I will be less present on Facebook. As long as the canon 1172 remains in force I can not prove anything and the things that I public on social media they copy it. But I have another way to get around the obstacle even if it will trigge the hell ... https://t.co/r4ANAkyEle … https://t.co/eZWtry3WZj
@BeeEasyxxx PASS WORD https://t.co/Ss7P5LFjrg https://t.co/EhstKmT3v5
@mysexykiaramia PASS WORD https://t.co/Ss7P5LFjrg https://t.co/VpvhznWrow
@RICHELLERYAN PASS WORD https://t.co/Ss7P5LFjrg https://t.co/WGueiPNRUR
Italians are "cultured" and they make a mockery of God (it is a belief for ignorant). If you are different but you have difficulty to believe at my words	at least try out to believe those of Jesus because is this the moment	https://t.co/r4ANAkQfcM https://t.co/ne4h9hOSqV
I am St. George (the real one). I'm serious.I did not invent it. I have been told by whom you do not know. I was born in Italy but I have nothing to do with these people. NOTHING
Every sin has its own degree of death. These are the most serious (those that cause the greatest loss of energy of the life and deformation of the soul): to kill, to blaspheme , to have sexual relations outside religious marriage, to practice auterotism, to lie, to steal. https://t.co/9mV2SUcmGc
Ogni peccato ha un suo preciso grado di morte. Ecco i più gravi (quelli che causano la maggior perdita di energia e deformazione dell'anima): uccidere, bestemmiare, avere rapporti sessuali fuori dal matrimonio religioso, praticare l'auterotismo, mentire,  rubare. https://t.co/tSrHnQW4uJ
Who trust in God can not serve the devil.	Who uses my prayer can not use weapons https://t.co/w3klpkrXrD
@RudiBressa INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt. 	https://t.co/r4ANAkyEle https://t.co/IUw2RlNvQP
@emanuelarosio INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt. https://t.co/r4ANAkyEle https://t.co/CCnGc6AwG8
@LuciaCuffaro INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt. 	https://t.co/r4ANAkQfcM https://t.co/U1VVUuuOXW
@JosephKenny2 INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/VsPAB4ZtQW
@manuelvalls INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/HhvP9UHVsW
@fhollande INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/Q4EB1k0op4
I not address to the faithful (are like their teachers).Look do not to be fooled by these foxes. This pope old and even a little stupid is only a puppet. Delete the canon 1172 and how I will demonstrate the truth sweep away cardinals and bishops and give their riches to the poor https://t.co/ElLXMYCrgP
Non mi rivolgo ai fedeli (sono come maestri). Guardate di non farvi ingannare da queste volpi. Questo papa vecchio e anche un po scemo è solo un fantoccio. Eliminate il canone 1172 e come dimostrerò la Verità spazzate via cardinali e vescovi e date le loro ricchezze ai poveri https://t.co/UlG1R56Fxh
@losdaniels INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/grevGPjm7W
@fobiamx INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/DkTwnOcf5m
@leodelozanne INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/CI4GSRge28
@burrovan INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/vqSee0mUEC
@maucastilloa INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/OCRgWitw6i
@katedelcastillo INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/TlIpCIaJwS
@angelicamaria INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/poBw9WuGbv
@angelicavale INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/xn6PxdSH48
@jaimecamil INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/oMnb2yy228
@LuceroMexico INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/fQQ6oBbHK6
@Al3jandraGuzman INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/17MVKgupwv
18 years against stupidity, corruption, falsehood, hypocrisy, disbelief, indifference, arrogance, presumption, prejudice, silence and a scary ignorance they destroy a tank. https://t.co/IUBik3Ph4M
9 years who are on Facebook. The Church copies what I say but nobody moves a finger to eliminate the canon 1172. Is it so difficult to understand the reason? https://t.co/ef0opDMXWt
https://t.co/KqOzPzSAIc
9 anni che sono su Facebook. La Chiesa copia quello che dico ma nessuno muove un dito per eliminare il canone 1172. E' così difficile capire la ragione?		9 years who are on Facebook. The Church copies what I say... https://t.co/Z9s8FI0ND4
I can not do mine what is not mine. How many times have I asked God: "I know many things but I do not know how the civilization of the future should be set?". The answer came to me by reading a comment by John... https://t.co/KNDqE1SjkO
Io non posso fare mio ciò che non è mio. Quante volte ho chiesto a Dio: "conosco molte cose ma ignoro come dovrà essere impostata la civiltà del futuro?". La risposta mi è arrivata leggendo un commento di... https://t.co/oqzlYTNbTX
I do not speak English. Try a good translator who prays	if you do not want the demon to deceive him
Also to these I continued to write. Silence https://t.co/UsXt7B4LWT
@DanForUtah INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/aklOXWWdUC
@HollyontheHill INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/nC43XGAxhL
@fredcox4utah INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/DF9FifV595
@UtahYRs INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/gofjoVIk3G
@utahhousegop INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/N5eX30N4G4
@UtahSenateGOP INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/fD3lHL2FLz
@UtahGOP INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/q4nfu4byKC
https://t.co/Q0WzXXPBmI
@NormThurston INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/SoTvgS0uyT
@JenSeeligUT INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/iYljm09HXm
@beckylockhart INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/8AwzxhslB4
@waynenieder INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/m1sArQzZR4
@GHughes51 INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/V1K2iTRJGG
@joncox435 INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/qFNzOxEqXv
@utahbecky INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/alQgxwOl9k
@lowrysnow INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/fVq1E061Ip
@ed_redd INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/1u1G8QOki9
@CurtWebbUtah INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/DKMyp2Sv6p
@RalphOkerlund INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/YJcELSmbLg
@Sen_Stevenson INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/2Uls1QJKxg
@JStuartAdams INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/NcNn6JKLG8
@SenLyleHillyard INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/qePSlGjgO4
@DeidreHenderson INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/dManF1O8iM
@gopTODD INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/CGEgo1U1lj
@SpencerJCox INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/1ChOF5EVDA
@GovHerbert INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/2wg1uATfWn
@UtahReps INTERNATIONAL - Delete the canon 1172. You will know the Truth about the collapse of the Twin Towers and I will put end to this Church old, false and corrupt and not only. 	https://t.co/r4ANAkyEle https://t.co/LmZcfiwlPW
American people eliminate the canon 1172.	You will know the Truth about the collapse of the Twin Towers	and I will put an end to this old, false and corrupt Church https://t.co/MIY2H4Qma3
Io non entro in polemica con i peccatori. Esiste un abisso fra me e loro. Ciò che scrivo posso dimostrarlo aggirando il loro padrone se la Chiesa elimina il canone 1172.
https://t.co/hnHwjUvbBf https://t.co/hnHwjUvbBf
La procreazione è legata alle facoltà (corpo, mente, volontà cuore) e le facoltà  sono soggette all’azione dello spirito. Dio con il Suo Santo Spirito agisce per la moltiplicazione e conservazione della vita. Il... https://t.co/IDYAxQjIPD
@CongPalazzo INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/3I3VfMt0z3
@RepMikeRogersAL INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/vjzi8X51un
@DrNealDunnFL2 INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/rfw6Nlr1YD
@RepValDemings INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/JPs8OauteX
@RepHartzler INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/4Gpcwc8kou
@RepKevinBrady INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/Or4vKFH0YW
@michaelcburgess INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/7iDLao4GTU
@RepLanceNJ7 INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/ht2V536eUp
@RepTomMacArthur INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/JoU41dImbi
@RepFrenchHill INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/VIWJ1x0jBE
@RepRickAllen INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/cshHggZfFT
@RepNewhouse INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/gabOwIkLEO
@HerreraBeutler INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkQfcM https://t.co/XgLBMIbj9k
@SenatorCantwell INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/8fyEjaVozB
But secularism of State it means trampling the life and every justice for honor a demential pact with a Church corrupt at stratospheric levels?		REPORT INTERNATIONAL	To avoid the scandal, the panic and the... https://t.co/AIrjetQzfm
@SenatorBennet INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/40JHrXYo51
@SenDeanHeller INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/aJVoacfrck
@DLoesch INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/wDG78mnnOq
@JudgeJeanine INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/R6cn0dkotT
@TuckerCarlson INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkQfcM https://t.co/xKN3ibiQjA
@BretBaier INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/MQNPeFwt2Q
@megynkelly INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/inYtzgK5V8
@SenSanders INTERNATIONAL - someone wants to help me to put end to a Church corrupt at stratospheric levels? https://t.co/r4ANAkyEle https://t.co/fix4txMnsi
Demons are spiritual creatures. Unlike the living souls	they have full dominion of the matter and the faculties of sinners. That's why I insist on the need to protect the faculties with the daily recitation of the rosary. These beings make themself invisible, but can enter the bo https://t.co/u3TnFKRXzy
I demoni sono creature spirituali. A differenza delle anime viventi 	hanno il pieno dominio della materia e delle facoltà dei peccatori. Ecco perchè insisto sulla necessità di proteggere le facoltà con la recitazione quotidiana del rosario. Questi esseri si rendono invisibili, ma https://t.co/BjDcpHzduP
