Tarantula spotted eating an opossum in first-ever video recording	https://t.co/Pj7yifDgcI https://t.co/G1Bo8rMTO6
This hand-made machine is part boat, part sprinkler 😲	https://t.co/obKmtXdf4a https://t.co/PFQ2Cu2ASm
This wave machine can produce 2,400 waves in an hour 🏄‍♂️	https://t.co/efi3SFvf9t https://t.co/mGnLduzphE
This rock 'n' roll-themed spa in Las Vegas will give you a drumstick massage 🙆🥁	https://t.co/PdpLfypV97 https://t.co/Sc47NMc96z
This futuristic car washing system doesn’t use any brushes––and it’s so fun to watch	https://t.co/QA2llIASL7 https://t.co/uJlOD5bEJb
Sweden’s new food museum is not made for the weak😅	https://t.co/M1Z6bAShkI https://t.co/Kj9Qjw8oII
Look at how cool these cabinets are! 😲	https://t.co/UF9zKWoiiG https://t.co/rtXpZh7hJr
Wow! This trolley in Spain has incredible mountain views 😮	https://t.co/tLCUtkE2Wc https://t.co/QuG55hRcnY
These fruits are too stunning to eat 😍	https://t.co/nkt5iv1T8I https://t.co/hPm38hIned
Zip-line through the middle of downtown Las Vegas	https://t.co/xoe4MpndPl https://t.co/zh72D9d0vD
This 2-year-old chef is adorable	https://t.co/gL5OOyCbbz https://t.co/29wDW48Zd6
Tag someone who would ride this slide with you ⛰️	https://t.co/flNbAapbKj https://t.co/WCYEj71t2n
These kindergartner's morning routine will warm your heart 🤗❤️	https://t.co/UHBQVspxyY https://t.co/dunZzCoOTz
Have you heard of the #AppleStoreChallenge?	https://t.co/z8cLwlB5sR https://t.co/hQPYM1wZbJ
Tag someone who is brave enough to dive in these! 🏊😮	https://t.co/3dZgvRPDiH https://t.co/dYvRKoTnTG
This woodworker’s electric designs are shockingly cool 😎	https://t.co/FHhV7gmdSA https://t.co/xlwtxchVHC
This teddy bear made of spicy soup base melts into your hot pot 🐻😋	https://t.co/azXySoQTkS https://t.co/8Y8CO1Xyln
This hickory-smoked latte comes with a hand-made marshmallow 	https://t.co/TJuQvHPOYf https://t.co/0HAOI0OlUo
This treadmill folds in half 	https://t.co/M0Lmh7oQEJ https://t.co/a4ZfpZpwFY
Children with disabilities can seesaw, swing, and skateboard at this inclusive playground 	https://t.co/T3t5HEtIK9 https://t.co/DRZlVS35Ok
If you’re a thrill seeker, you will 100% LOVE this forest coaster 	https://t.co/Rm7WbaQzTi https://t.co/vZBZyZvNuG
This man is starting a conversation around male body positivity 	https://t.co/vFq1E3vmlt https://t.co/YcEpUwFzQO
This non-tangling leash lets you walk two dogs with one hand 🐶🐕	https://t.co/eawxvNxg5n https://t.co/2zV9pOzhVW
This hair-washing robot has 24 scalp-massaging fingers 💆🤖	https://t.co/BnEIba9qfv https://t.co/lA3YU5weTe
Would you stay in one of these shipping container hotels?	https://t.co/Uc53C860Up https://t.co/5pcKVpYrgS
These biodegradable coffee cups are made from leftover coffee grounds	https://t.co/8R0XfU4zWM https://t.co/VwPuSRKcM2
This new sushi restaurant uses a robot to make 400 rolls in 1 hour  🍣	https://t.co/0ZPW9Z4Cq5 https://t.co/PvkTA0yOAV
This nail studio does crazy manicures, dyes armpit hair and is the cutest place ever 🌈💅	https://t.co/sUIjSQdNp7 https://t.co/Axn85vZZ2m
These green and purple pancakes and waffles will make your mouth water 🍽️🤤	https://t.co/8JJDuEhOpB https://t.co/Ah0OA6jTf8
This shampoo, soap and body wash from Lush is totally packageless	https://t.co/EDS6mZZBks https://t.co/sQsmaOaFeB
This giant ostrich egg brunch is the breakfast of champions 🥚🍳	https://t.co/irXnX5VAPf https://t.co/9J58GW4jka
This U.S. coin comes with a miniature sword 😲🗡️	https://t.co/wDolz8VUhV https://t.co/vxGlEwZIdY
This beauty vlogger was born without arms – but that hasn’t stopped her from doing what she loves	https://t.co/p8yq0X3Rc7 https://t.co/BVJH2RFCHk
This cosplayer brings futuristic characters to real-life 🤖	https://t.co/dgI2nP0hGl https://t.co/jYi61mKGk2
This tree-shaking machine makes pecan harvesting a breeze 🌳	https://t.co/HzP2u2czks https://t.co/6AVOJEJP0g
This Australian falconer hangs out with eagles and owls all day 🦅🦉	https://t.co/ztZhvXH6l4 https://t.co/JFtlO5wmOx
This company lets you fly your own fighter jet – no experience needed	https://t.co/rqUBQQbddp https://t.co/ZgZ0BKSppG
This beard trimmer is the future of men's grooming! 🧔	https://t.co/iNVU5h7Khw https://t.co/Saf8dMXjPr
Thermoforming is the most mesmerizing process ever	https://t.co/q3A699Xm8O https://t.co/7MJ2jSJ0rF
These hidden storage lifts help you erase clutter and live smarter	https://t.co/Ao38B40zxr https://t.co/wwyh2T33F0
Is this pop-up exhibit fur-real?	https://t.co/Z2LRewELpT https://t.co/4yKhav3LRV
Grandmas run the kitchen at this restaurant in Staten Island	https://t.co/bFsZZxeovC https://t.co/Bggo1RKO6s
Scary or cool? This beauty artist uses bugs for lashes 😲 🐛 #HappyHalloween	https://t.co/Z2GUKgCAUp https://t.co/EYBvXwQWPH
Watch Stella the dog dive head first into piles of leaves	https://t.co/4Sw4i9hB3N https://t.co/Xnoa4VT8tx
This is the coolest spa ever 😍	https://t.co/yX8zWWdBNz https://t.co/axCbP0yHuG
This cockroach actually moves on top of your coffee ☕	https://t.co/cCSfcVtSlt https://t.co/gFJGpDOygU
This attachment for your wheelchair turns it into a scooter instantly	https://t.co/ryGxSlbxJ7 https://t.co/lbzlw682xV
Kindergarten class gives adorable birthday surprise to deaf custodian	https://t.co/NTAm41cHc9 https://t.co/oSt3T8pjtD
Bathe in gold glitter and feel like a queen 👑 https://t.co/FieryPCLOW
No one can steal your wine with this bottle lock 🍷 https://t.co/DlmdcQmD11
Don’t look down 😱 https://t.co/g6SU9BIPAk
@Avryyyy Check your DMs!
Your pet is going to love this super cute pita pouch https://t.co/bxs6mIkNPv https://t.co/L2ZR75KRdO
@marcusdipaola Hi Marcus! May we have permission to share this video on our pages.? We will credit you in the video. Thank you for your time
This hidden cave in Mexico is for your inner explorer! https://t.co/KTZHYOBDQK https://t.co/x5HDjhkbdB
This spa has a heated infinity pool that overlooks the stunning NYC skyline 😍 https://t.co/yX8zWWdBNz https://t.co/PCB8Eo1fmv
People are calling this the ‘Grand Canyon of France’ and it’s easy to see why https://t.co/Mw0kDDEx07 https://t.co/x6a6W6Xvg9
This city in China is designed to look and feel like Paris https://t.co/em4eijltH5 https://t.co/vF18My5Mm0
These people jumped off the 99th floor of a skyscraper – for fun 😳 https://t.co/Jk4yhU0W6n https://t.co/YkrSnhLqTl
This resort in the Indian Ocean allows you to stay in beautiful villas that start at $3,000 per night! 🏖 https://t.co/jq8qkfBm3H https://t.co/CouiaYw6Cg
Experience Napa Valley wineries like never before on this luxury train ride with gourmet food 🍷 https://t.co/dL6SJ9I439 https://t.co/DhxFX8qIH8
@Britanniacomms @kengarex Hi, do you know the artist behind this amazing piece?
@RaminNasibov Hi do you know the artist behind this?
This floating bar and pizzeria in Fiji has DJs, daybeds and a wood-burning oven 🌊 🍕🍺 https://t.co/JGSvBEQkEZ https://t.co/s37iOGP3BO
Wake and bake at Colorado’s cannabis-friendly bed and breakfast https://t.co/iUv2c2zYYV https://t.co/Y8ion4akgN
This vest will protect your dog from a coyote attack https://t.co/cdwqjZwVj8
This wallet takes a picture of anyone who steals it 😮  https://t.co/tayBI1nvYr https://t.co/JXNEctYh3m
Calling all bearded men! You can now customize your beard with jewelry 	Add some bling to your beard https://t.co/MNRZWMebPS https://t.co/5nKEcwiHNM
This LED vest will help keep your dog safe and visible at night https://t.co/zzorONFY7k https://t.co/bOMP0BTVz6
Finally a yacht that it’s not expensive -- well, sort of  https://t.co/JJBJUAigab https://t.co/3NfKMAb5tk
This 7-month-old baby is melting people’s hearts with her undeniably impressive hair 😲 https://t.co/YDMX6vrVrI https://t.co/Jegr9gfjM1
Take a look inside the world’s first plastic-free supermarket aisle in Amsterdam 🛒 https://t.co/nKn1zfq0im https://t.co/byU6ceNcUr
This mobile mosque will give Muslims a place to worship during Tokyo 2020 Olympics https://t.co/WEh6bhv6s5 https://t.co/zSCCQiTBm9
People are paying for naps in the city that never sleeps  🛏️💤 https://t.co/8ma0lG3HLJ https://t.co/G2HgCXgcS0
This coffee shop serves zodiac, mermaid, and unicorn lattes with CBD oil! https://t.co/7iQf3l1APg https://t.co/D1Zn771ohv
This Tiki bar in NYC offers a cocktail that is served in a large clam shell that you can share with up to 8 people! 😲 https://t.co/NUNhZDeTe9 https://t.co/bV19UXwsuJ
Finally, a bike that the whole family can use together  😀  https://t.co/JZ8uCmrgHw https://t.co/0seKvOaRZQ
This boat with a propeller combines flying and sailing into one exhilarating experience 😲 https://t.co/uXFRUPSYQV https://t.co/DXGmaeLry5
These seedballs are saving the earth one throw at a time! https://t.co/iHHa9nfEEO https://t.co/Ht29x8zGkC
These pennies have Lord of the Rings landscapes on them 😱 https://t.co/QYDYTOGcu3 https://t.co/RnA6dIAbJl
This oxygen bar in NYC lets you supercharge your mind and body 🧠💪 https://t.co/HStgVbwxa5 https://t.co/WNazw2aD8k
This earthquake-proof bed turns into a safety chamber🙏  https://t.co/MpqrYqo6sx https://t.co/obHVPJzIqC
Starbucks is an American brand, but why are the sizes in Italian? ☕ https://t.co/O7xb8oEF4r https://t.co/ZBiYYjlNZf
This inflable device will keep you safely afloat in an emergency  https://t.co/AyilVR5ZcN https://t.co/TEixR6Muwe
This hair stylist turns your hair into an incredible optical illusion 🌈 https://t.co/PdLyAUK3ch https://t.co/DMFqvQPJKt
This rooftop bar’s giant cocktail pairs perfectly with their giant ice cream sandwich 🍹🍦 🍰  https://t.co/jht3JMFlOO https://t.co/zfgEOQe6c0
Starbucks is an American brand, but why are the sizes in Italian? ☕ https://t.co/O7xb8oEF4r https://t.co/002OZsJB5I
This indestructible soccer ball can be stabbed with a knife and never go flat 🔪⚽ https://t.co/ORHPRXd6nh https://t.co/lNjptJi95t
This doggie water fountain lets your dog get water whenever it gets thirsty https://t.co/9HI95Q21Vq https://t.co/5JvLhLhTUl
This innovative ice tray design can replace as many as 10 normal ice cube trays 😱 https://t.co/FSUYXJXVAg https://t.co/SbC0Y3rCwq
This artist uses the sun to create unique works of art ☀️ https://t.co/JADuQmc9MG https://t.co/fiR6qKzXNU
This mini turbine lets you charge your phone no matter where you go exploring! https://t.co/N9zXb5Dm6D https://t.co/LTk3oQY2rz
The Guzzle Buddy turns your bottles into glasses 🍷https://t.co/t51b8zd4oI https://t.co/0etXEAxr5w
Leche Libre makes clothes for women to confidently breastfeed wherever they please 🤱 https://t.co/NLMHwclT3R https://t.co/oMN11onCgm
There are 14 amazing attractions at this trampoline park! https://t.co/cyi273oaLN https://t.co/jcee5tKXpT
Upgrade your pool parties with this floating beer pong table 🍻  https://t.co/A2ZYCycv88 https://t.co/bd1kOwVsIv
This NYC hotel serves ice cream cocktails 🍦🍸 https://t.co/J6fwpIdubR https://t.co/bSosAyEB63
Never use a sponge again with this handheld dishwasher https://t.co/WkGvxZvdzE https://t.co/fOctjlWtuc
This machine can separate almost 20,000 eggs per hour https://t.co/JAERSyiXL0 https://t.co/FwlfAYSVWD
From 'shade' to 'kiki' – how much drag queen lingo do you know? https://t.co/oqD2cFhhcc https://t.co/1XSxnJ0U5X
Simply place this iPhone-sized device in water with your dirty laundry – and you’ll have clean clothes in minutes https://t.co/3Oiy691jEV https://t.co/zVR0iv0hnm
This underwear tracks every aspect of your life--and plays music when you’re stressed https://t.co/5A84iUiQPv https://t.co/jeY2mUyzAf
Here’s how you can be on the court at the U.S. Open--even if you aren’t playing 🎾 https://t.co/6F5VQVDmFE https://t.co/sFfMNpHUDV
This margarita has two cans of Red Bull in it 😳 https://t.co/8c0MLoBkah https://t.co/AhjbkVeVcM
These disposable plates are saving the Earth 🍃  https://t.co/cwQAL3XCm4 https://t.co/OC1SDjrrC7
This floating bar and pizzeria in Fiji has DJs, daybeds and a wood-burning oven 🌊 🍕🍺 https://t.co/4q2WMMNnwg https://t.co/cdpZftCTwJ
This water slide literally drops you from seven stories high into a water tube 	https://t.co/x4RTG97Nvs https://t.co/8IPVeFN9KS
This glass holds an entire bottle of prosecco 🍾 https://t.co/5EWDksRMwk https://t.co/TOniatQtF5
Gourmet marshmallows are this sweet Chicago shop’s specialty 	https://t.co/GJCKxIOoQH https://t.co/sSWdIEZsFZ
Big or small, these food containers change to any size you need	https://t.co/mnuxqCnh1L https://t.co/JQesAsvE30
These fresh fruit popsicles are unlike anything else 🍓🥝 https://t.co/PVu4JaBKvC https://t.co/wFhFRznRlA
This butter spreader perfectly spreads a layer of butter onto your bread 	https://t.co/N5POr2DJBF https://t.co/TJSCyCijXQ
When it’s cheat day &amp; you’re celebrating🤤 https://t.co/Ww3SsBN6T1 https://t.co/mPxet5F2SJ
This man built a homemade gym out of old car parts so he could get swole 	https://t.co/g0eI15sFaz https://t.co/zZHHStm7pv
These jaw-dropping outfits are sure to help you steal the show 😲✨ https://t.co/eIbEyBY28y https://t.co/C13FIz8zul
This could be the future of wheelchairs 👍 https://t.co/jkaMeiQ487 https://t.co/8QBqt8PawG
This tool makes eating shrimp easier than ever 🦐 https://t.co/LscgVQnhve https://t.co/lD2Ag6kVxu
This rooftop in NYC loves rosé as much as you do https://t.co/UdIr3qv9xW https://t.co/UzrGf4YUvJ
Happy Pride Month!  ❤️ 🌈 https://t.co/Jtr3czs5ay https://t.co/Wokap95oya
This company uses air pollution to create ink https://t.co/GdmD4AEr77 https://t.co/KRxKvXX3D5
This kid can now walk thanks to his dad’s innovative 3D printed idea https://t.co/JCMGvnkfB6 https://t.co/zAtkA7yBdE
Chill out anywhere with this tiny A/C unit ❄️ https://t.co/XWAlYqKgLX https://t.co/Pv7UxT6FYO
Floating in a sensory deprivation tanks allows you to feel completely weightless  https://t.co/ZOltkSLj4f https://t.co/0KxKxIsg2p
This umbrella follows you around so you don’t have to carry it 🙌 https://t.co/dbUesWqejr https://t.co/kM3kyApQW5
This portable bumper boat is all the fun you need this summer ☀️ https://t.co/9KlZrPGdcC https://t.co/Zf3LHIUKah
This private Bahamas resort is designed for plus-size people https://t.co/nITgI0azFk https://t.co/RdM2zo9eUc
These chairs are saving hundreds of dogs’ lives https://t.co/cvyDojePa7 https://t.co/Wg1FtLSAWw
Any dessert lover needs to try these ‘cruffs’ 🍦🍩 https://t.co/mphp4r2fR2 https://t.co/QMORsfl4xG
Knock out stress at work with this desktop punching bag! 🥊 https://t.co/Qt0V9udmgM https://t.co/22iLkz4yN7
Sit anywhere, at any time, with this wearable chair 😮 https://t.co/IeqhzLZw3Y https://t.co/yxS3Cu4mwk
This AirBnb’s indoor aquarium pool lets you show off your stroke! https://t.co/D9hdEIKod9 https://t.co/xOOspHaTUO
This artist creates the most beautiful wood art!	 https://t.co/HYa4qVm4UX https://t.co/2eHIuJTKvu
This artist’s 3D chalk drawings look like they’re coming to life	https://t.co/SNvg6k6FPy https://t.co/6pdDD78TPw
Young kids with cancer are getting yarn wigs, thanks to this inspiring movement	https://t.co/uL5f9YMPnR https://t.co/M1IXSfOP6s
This boozy ice cream will leave you tipsy 🍨https://t.co/mejFUI1T4P https://t.co/SR88pSZ1SK
These dogs have their own mansion, thanks to their determined owner 🐶	 https://t.co/DB5NUOwvDj https://t.co/mSZqF8gPsq
This smart storage container makes sure that none of your food gets lost in the back of the fridge	https://t.co/76ILsFnt22 https://t.co/1kRRR8ORc8
Soak in glitter with these sparkly and colorful bath bombs from Lush ✨🛀	https://t.co/0o89pAbBgt https://t.co/dCIskQP5af
These armored cars can stop bullets from an AK-47 😱	https://t.co/cbkAN0m0fG https://t.co/ClqZGz7Lvv
Hi @ConredGuatemala may we have permission to share your videos from #VolcanDeFuego on our pages? We will credit you for all footage
@notibomba Hi! May we have permission to share this video on our pages with proper credit?
Give your scalp some TLC with this detoxifying hair treatment	 https://t.co/0Pt8StmiiI https://t.co/fIYcVZKIiJ
This dessert shop in LA specializes in fun waffle creations	https://t.co/3Hog5kb2j1 https://t.co/C2Rr2zrbi5
This Prince of Venice Food Truck serves fresh, handmade pasta with a dash of royalty 👑	https://t.co/XqTwNkyAdX https://t.co/OKMvmIkagV
Watch Hollywood makeup artists make blood, guts, and monsters for your favorite movies 😱🔪	https://t.co/KJfAIRLaih https://t.co/MBp1P4ivto
This bookstore has rare finds that are worth thousands of dollars 👀🤑	https://t.co/aIHq5nbKio https://t.co/nwXWz33OLm
This restaurant in New York serves $1,000 gold chicken wings	 https://t.co/yMyAp1mui3 https://t.co/9XlDEwog6y
This dining experience comes with a special experiential twist	https://t.co/wgc2sBAHjC https://t.co/MH5wsZP5DP
Watch these braids turn into gorgeous roses	https://t.co/nZeWVOwRg5 https://t.co/Lsxkv3yKKA
No more dirty paws – or dirty floors, for that matter	https://t.co/e1oa8pSC2t https://t.co/VMp3Ev7pN6
This place in Miami serves gigantic alcoholic drinks	https://t.co/WcI4T2Dzni https://t.co/vF7xt6Khkc
These extravagant desserts and drinks from Barton G will blow you away	https://t.co/UA5cymMj5A https://t.co/tTBqWGbGNa
This machine does crunches for you, so you don’t have to 😱 	https://t.co/LPvG1alveV https://t.co/o13b4tHGlz
Wynwood Walls in Miami is a different kind of museum 😮 	https://t.co/9AghlDZz7r https://t.co/j6ZGd5vcYb
These gooey mac and cheese waffle cones will make you drool on your phone 🤤https://t.co/kX5rUDx88f https://t.co/KkknM6Pvp0
